"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","[0] MovieTitleComparatorEqual record1Value","[0] MovieTitleComparatorEqual record2Value","[0] MovieTitleComparatorEqual record1PreprocessedValue","[0] MovieTitleComparatorEqual record2PreprocessedValue","[0] MovieTitleComparatorEqual similarity","[0] MovieTitleComparatorEqual postproccesedSimilarity","[1] MovieDateComparator2Years record1Value","[1] MovieDateComparator2Years record2Value","[1] MovieDateComparator2Years record1PreprocessedValue","[1] MovieDateComparator2Years record2PreprocessedValue","[1] MovieDateComparator2Years similarity","[1] MovieDateComparator2Years postproccesedSimilarity","[2] MovieDateComparator10Years record1Value","[2] MovieDateComparator10Years record2Value","[2] MovieDateComparator10Years record1PreprocessedValue","[2] MovieDateComparator10Years record2PreprocessedValue","[2] MovieDateComparator10Years similarity","[2] MovieDateComparator10Years postproccesedSimilarity","[3] MovieDirectorComparatorJaccard record1Value","[3] MovieDirectorComparatorJaccard record2Value","[3] MovieDirectorComparatorJaccard record1PreprocessedValue","[3] MovieDirectorComparatorJaccard record2PreprocessedValue","[3] MovieDirectorComparatorJaccard similarity","[3] MovieDirectorComparatorJaccard postproccesedSimilarity","[4] MovieDirectorComparatorLevenshtein record1Value","[4] MovieDirectorComparatorLevenshtein record2Value","[4] MovieDirectorComparatorLevenshtein record1PreprocessedValue","[4] MovieDirectorComparatorLevenshtein record2PreprocessedValue","[4] MovieDirectorComparatorLevenshtein similarity","[4] MovieDirectorComparatorLevenshtein postproccesedSimilarity","[5] MovieDirectorComparatorLowerCaseJaccard record1Value","[5] MovieDirectorComparatorLowerCaseJaccard record2Value","[5] MovieDirectorComparatorLowerCaseJaccard record1PreprocessedValue","[5] MovieDirectorComparatorLowerCaseJaccard record2PreprocessedValue","[5] MovieDirectorComparatorLowerCaseJaccard similarity","[5] MovieDirectorComparatorLowerCaseJaccard postproccesedSimilarity","[6] MovieTitleComparatorLevenshtein record1Value","[6] MovieTitleComparatorLevenshtein record2Value","[6] MovieTitleComparatorLevenshtein record1PreprocessedValue","[6] MovieTitleComparatorLevenshtein record2PreprocessedValue","[6] MovieTitleComparatorLevenshtein similarity","[6] MovieTitleComparatorLevenshtein postproccesedSimilarity","[7] MovieTitleComparatorJaccard record1Value","[7] MovieTitleComparatorJaccard record2Value","[7] MovieTitleComparatorJaccard record1PreprocessedValue","[7] MovieTitleComparatorJaccard record2PreprocessedValue","[7] MovieTitleComparatorJaccard similarity","[7] MovieTitleComparatorJaccard postproccesedSimilarity"
"WekaMatchingRule","academy_awards_3063","actors_61","1.3983787285279205E-10",,"Mogambo","Moonstruck","Mogambo","Moonstruck","0.0","0.0","1953-01-01T00:00","1988-01-01T00:00","1953-01-01T00:00","1988-01-01T00:00","0.0","0.0","1953-01-01T00:00","1988-01-01T00:00","1953-01-01T00:00","1988-01-01T00:00","0.0","0.0","",,"",,"0.0","0.0","",,"",,"0.0","0.0","",,"","","0.0","0.0","Mogambo","Moonstruck","Mogambo","Moonstruck","0.19999999999999996","0.19999999999999996","Mogambo","Moonstruck","Mogambo","Moonstruck","0.0","0.0"
"WekaMatchingRule","academy_awards_2087","actors_76","1.6128406916478607E-7",,"The Hospital","The Hours","The Hospital","The Hours","0.0","0.0","1971-01-01T00:00","2003-01-01T00:00","1971-01-01T00:00","2003-01-01T00:00","0.0","0.0","1971-01-01T00:00","2003-01-01T00:00","1971-01-01T00:00","2003-01-01T00:00","0.0","0.0","",,"",,"0.0","0.0","",,"",,"0.0","0.0","",,"","","0.0","0.0","The Hospital","The Hours","The Hospital","The Hours","0.5","0.5","The Hospital","The Hours","The Hospital","The Hours","0.3333333333333333","0.3333333333333333"
"WekaMatchingRule","academy_awards_2892","actors_47",,"0","Anastasia","A Touch of Class","Anastasia","A Touch of Class","0.0","0.0","1956-01-01T00:00","1974-01-01T00:00","1956-01-01T00:00","1974-01-01T00:00","0.0","0.0","1956-01-01T00:00","1974-01-01T00:00","1956-01-01T00:00","1974-01-01T00:00","0.0","0.0","",,"",,"0.0","0.0","",,"",,"0.0","0.0","",,"","","0.0","0.0","Anastasia","A Touch of Class","Anastasia","A Touch of Class","0.125","0.125","Anastasia","A Touch of Class","Anastasia","A Touch of Class","0.0","0.0"
"WekaMatchingRule","academy_awards_2892","actors_48",,"0","Anastasia","Alice Doesn�t live Here Anymor","Anastasia","Alice Doesn�t live Here Anymor","0.0","0.0","1956-01-01T00:00","1975-01-01T00:00","1956-01-01T00:00","1975-01-01T00:00","0.0","0.0","1956-01-01T00:00","1975-01-01T00:00","1956-01-01T00:00","1975-01-01T00:00","0.0","0.0","",,"",,"0.0","0.0","",,"",,"0.0","0.0","",,"","","0.0","0.0","Anastasia","Alice Doesn�t live Here Anymor","Anastasia","Alice Doesn�t live Here Anymor","0.16666666666666663","0.16666666666666663","Anastasia","Alice Doesn�t live Here Anymor","Anastasia","Alice Doesn�t live Here Anymor","0.0","0.0"
"WekaMatchingRule","academy_awards_1184","actors_136",,"0","Batman","Rain Man","Batman","Rain Man","0.0","0.0","1989-01-01T00:00","1989-01-01T00:00","1989-01-01T00:00","1989-01-01T00:00","1.0","1.0","1989-01-01T00:00","1989-01-01T00:00","1989-01-01T00:00","1989-01-01T00:00","1.0","1.0","",,"",,"0.0","0.0","",,"",,"0.0","0.0","",,"","","0.0","0.0","Batman","Rain Man","Batman","Rain Man","0.5","0.5","Batman","Rain Man","Batman","Rain Man","0.0","0.0"
"WekaMatchingRule","academy_awards_910","actors_137",,"0","Blue Sky","My Left Foot","Blue Sky","My Left Foot","0.0","0.0","1994-01-01T00:00","1990-01-01T00:00","1994-01-01T00:00","1990-01-01T00:00","0.0","0.0","1994-01-01T00:00","1990-01-01T00:00","1994-01-01T00:00","1990-01-01T00:00","0.6","0.6","",,"",,"0.0","0.0","",,"",,"0.0","0.0","",,"","","0.0","0.0","Blue Sky","My Left Foot","Blue Sky","My Left Foot","0.16666666666666663","0.16666666666666663","Blue Sky","My Left Foot","Blue Sky","My Left Foot","0.0","0.0"
"WekaMatchingRule","academy_awards_3488","actors_24",,"0","To Each His Own","A Streetcar Named Desire","To Each His Own","A Streetcar Named Desire","0.0","0.0","1946-01-01T00:00","1952-01-01T00:00","1946-01-01T00:00","1952-01-01T00:00","0.0","0.0","1946-01-01T00:00","1952-01-01T00:00","1946-01-01T00:00","1952-01-01T00:00","0.4","0.4","",,"",,"0.0","0.0","",,"",,"0.0","0.0","",,"","","0.0","0.0","To Each His Own","A Streetcar Named Desire","To Each His Own","A Streetcar Named Desire","0.20833333333333337","0.20833333333333337","To Each His Own","A Streetcar Named Desire","To Each His Own","A Streetcar Named Desire","0.0","0.0"
"WekaMatchingRule","academy_awards_4163","actors_14","3.7090819788697447E-7",,"Suez","Suspicion","Suez","Suspicion","0.0","0.0","1938-01-01T00:00","1942-01-01T00:00","1938-01-01T00:00","1942-01-01T00:00","0.0","0.0","1938-01-01T00:00","1942-01-01T00:00","1938-01-01T00:00","1942-01-01T00:00","0.6","0.6","",,"",,"0.0","0.0","",,"",,"0.0","0.0","",,"","","0.0","0.0","Suez","Suspicion","Suez","Suspicion","0.2222222222222222","0.2222222222222222","Suez","Suspicion","Suez","Suspicion","0.0","0.0"
"WekaMatchingRule","academy_awards_909","actors_50","1.252902610163935E-9",,"Nell","Network","Nell","Network","0.0","0.0","1994-01-01T00:00","1977-01-01T00:00","1994-01-01T00:00","1977-01-01T00:00","0.0","0.0","1994-01-01T00:00","1977-01-01T00:00","1994-01-01T00:00","1977-01-01T00:00","0.0","0.0","",,"",,"0.0","0.0","",,"",,"0.0","0.0","",,"","","0.0","0.0","Nell","Network","Nell","Network","0.2857142857142857","0.2857142857142857","Nell","Network","Nell","Network","0.0","0.0"
"WekaMatchingRule","academy_awards_3186","actors_102","0.998967458409235","1","The African Queen","The African Queen","The African Queen","The African Queen","1.0","1.0","1951-01-01T00:00","1952-01-01T00:00","1951-01-01T00:00","1952-01-01T00:00","0.5","0.5","1951-01-01T00:00","1952-01-01T00:00","1951-01-01T00:00","1952-01-01T00:00","0.9","0.9","John Huston",,"John Huston",,"0.0","0.0","John Huston",,"John Huston",,"0.0","0.0","John Huston",,"john huston","","0.0","0.0","The African Queen","The African Queen","The African Queen","The African Queen","1.0","1.0","The African Queen","The African Queen","The African Queen","The African Queen","1.0","1.0"
"WekaMatchingRule","academy_awards_2342","actors_77","1.252902610163935E-9",,"Morgan!","Monster","Morgan!","Monster","0.0","0.0","1966-01-01T00:00","2004-01-01T00:00","1966-01-01T00:00","2004-01-01T00:00","0.0","0.0","1966-01-01T00:00","2004-01-01T00:00","1966-01-01T00:00","2004-01-01T00:00","0.0","0.0","",,"",,"0.0","0.0","",,"",,"0.0","0.0","",,"","","0.0","0.0","Morgan!","Monster","Morgan!","Monster","0.2857142857142857","0.2857142857142857","Morgan!","Monster","Morgan!","Monster","0.0","0.0"
"WekaMatchingRule","academy_awards_2452","actors_37","0.998967458409235","1","Mary Poppins","Mary Poppins","Mary Poppins","Mary Poppins","1.0","1.0","1964-01-01T00:00","1965-01-01T00:00","1964-01-01T00:00","1965-01-01T00:00","0.5","0.5","1964-01-01T00:00","1965-01-01T00:00","1964-01-01T00:00","1965-01-01T00:00","0.9","0.9","Robert Stevenson",,"Robert Stevenson",,"0.0","0.0","Robert Stevenson",,"Robert Stevenson",,"0.0","0.0","Robert Stevenson",,"robert stevenson","","0.0","0.0","Mary Poppins","Mary Poppins","Mary Poppins","Mary Poppins","1.0","1.0","Mary Poppins","Mary Poppins","Mary Poppins","Mary Poppins","1.0","1.0"
"WekaMatchingRule","academy_awards_3953","actors_133","2.0915778353001794E-8",,"King of the Zombies","Kiss of the Spider Woman","King of the Zombies","Kiss of the Spider Woman","0.0","0.0","1941-01-01T00:00","1986-01-01T00:00","1941-01-01T00:00","1986-01-01T00:00","0.0","0.0","1941-01-01T00:00","1986-01-01T00:00","1941-01-01T00:00","1986-01-01T00:00","0.0","0.0","",,"",,"0.0","0.0","",,"",,"0.0","0.0","",,"","","0.0","0.0","King of the Zombies","Kiss of the Spider Woman","King of the Zombies","Kiss of the Spider Woman","0.41666666666666663","0.41666666666666663","King of the Zombies","Kiss of the Spider Woman","King of the Zombies","Kiss of the Spider Woman","0.2857142857142857","0.2857142857142857"
"WekaMatchingRule","academy_awards_1976","actors_36","4.236124393092751E-9",,"Hunger","Hud","Hunger","Hud","0.0","0.0","1974-01-01T00:00","1964-01-01T00:00","1974-01-01T00:00","1964-01-01T00:00","0.0","0.0","1974-01-01T00:00","1964-01-01T00:00","1974-01-01T00:00","1964-01-01T00:00","0.0","0.0","",,"",,"0.0","0.0","",,"",,"0.0","0.0","",,"","","0.0","0.0","Hunger","Hud","Hunger","Hud","0.33333333333333337","0.33333333333333337","Hunger","Hud","Hunger","Hud","0.0","0.0"
"WekaMatchingRule","academy_awards_514","actors_143","3.5024873744503915E-5",,"Shrek","Shine","Shrek","Shine","0.0","0.0","2001-01-01T00:00","1997-01-01T00:00","2001-01-01T00:00","1997-01-01T00:00","0.0","0.0","2001-01-01T00:00","1997-01-01T00:00","2001-01-01T00:00","1997-01-01T00:00","0.6","0.6","",,"",,"0.0","0.0","",,"",,"0.0","0.0","",,"","","0.0","0.0","Shrek","Shine","Shrek","Shine","0.4","0.4","Shrek","Shine","Shrek","Shine","0.0","0.0"
"WekaMatchingRule","academy_awards_4081","actors_12","0.998967458409235","1","Gone with the Wind","Gone With the Wind","Gone with the Wind","Gone With the Wind","0.0","0.0","1939-01-01T00:00","1940-01-01T00:00","1939-01-01T00:00","1940-01-01T00:00","0.5","0.5","1939-01-01T00:00","1940-01-01T00:00","1939-01-01T00:00","1940-01-01T00:00","0.9","0.9","Victor Fleming",,"Victor Fleming",,"0.0","0.0","Victor Fleming",,"Victor Fleming",,"0.0","0.0","Victor Fleming",,"victor fleming","","0.0","0.0","Gone with the Wind","Gone With the Wind","Gone with the Wind","Gone With the Wind","1.0","1.0","Gone with the Wind","Gone With the Wind","Gone with the Wind","Gone With the Wind","1.0","1.0"
"WekaMatchingRule","academy_awards_3458","actors_83","4.362191834971672E-4",,"Dr. Jekyll and Mr. Mouse","Dr. Jekyll and Mr. Hyde","Dr. Jekyll and Mr. Mouse","Dr. Jekyll and Mr. Hyde","0.0","0.0","1947-01-01T00:00","1933-01-01T00:00","1947-01-01T00:00","1933-01-01T00:00","0.0","0.0","1947-01-01T00:00","1933-01-01T00:00","1947-01-01T00:00","1933-01-01T00:00","0.0","0.0","",,"",,"0.0","0.0","",,"",,"0.0","0.0","",,"","","0.0","0.0","Dr. Jekyll and Mr. Mouse","Dr. Jekyll and Mr. Hyde","Dr. Jekyll and Mr. Mouse","Dr. Jekyll and Mr. Hyde","0.8333333333333334","0.8333333333333334","Dr. Jekyll and Mr. Mouse","Dr. Jekyll and Mr. Hyde","Dr. Jekyll and Mr. Mouse","Dr. Jekyll and Mr. Hyde","0.6666666666666666","0.6666666666666666"
"WekaMatchingRule","academy_awards_4281","actors_14","3.238542005295604E-8",,"Suzy","Suspicion","Suzy","Suspicion","0.0","0.0","1936-01-01T00:00","1942-01-01T00:00","1936-01-01T00:00","1942-01-01T00:00","0.0","0.0","1936-01-01T00:00","1942-01-01T00:00","1936-01-01T00:00","1942-01-01T00:00","0.4","0.4","",,"",,"0.0","0.0","",,"",,"0.0","0.0","",,"","","0.0","0.0","Suzy","Suspicion","Suzy","Suspicion","0.2222222222222222","0.2222222222222222","Suzy","Suspicion","Suzy","Suspicion","0.0","0.0"
"WekaMatchingRule","academy_awards_1880","actors_146",,"0","One Flew over the Cuckoo's Nest","American Beauty","One Flew over the Cuckoo's Nest","American Beauty","0.0","0.0","1975-01-01T00:00","2000-01-01T00:00","1975-01-01T00:00","2000-01-01T00:00","0.0","0.0","1975-01-01T00:00","2000-01-01T00:00","1975-01-01T00:00","2000-01-01T00:00","0.0","0.0","Milos Forman",,"Milos Forman",,"0.0","0.0","Milos Forman",,"Milos Forman",,"0.0","0.0","Milos Forman",,"milos forman","","0.0","0.0","One Flew over the Cuckoo's Nest","American Beauty","One Flew over the Cuckoo's Nest","American Beauty","0.12903225806451613","0.12903225806451613","One Flew over the Cuckoo's Nest","American Beauty","One Flew over the Cuckoo's Nest","American Beauty","0.0","0.0"
"WekaMatchingRule","academy_awards_1683","actors_106","4.236124393092751E-9",,"Manhattan","Marty","Manhattan","Marty","0.0","0.0","1979-01-01T00:00","1956-01-01T00:00","1979-01-01T00:00","1956-01-01T00:00","0.0","0.0","1979-01-01T00:00","1956-01-01T00:00","1979-01-01T00:00","1956-01-01T00:00","0.0","0.0","",,"",,"0.0","0.0","",,"",,"0.0","0.0","",,"","","0.0","0.0","Manhattan","Marty","Manhattan","Marty","0.33333333333333337","0.33333333333333337","Manhattan","Marty","Manhattan","Marty","0.0","0.0"
"WekaMatchingRule","academy_awards_1542","actors_29","4.236124393092751E-9",,"Annie","Anastasia","Annie","Anastasia","0.0","0.0","1982-01-01T00:00","1957-01-01T00:00","1982-01-01T00:00","1957-01-01T00:00","0.0","0.0","1982-01-01T00:00","1957-01-01T00:00","1982-01-01T00:00","1957-01-01T00:00","0.0","0.0","",,"",,"0.0","0.0","",,"",,"0.0","0.0","",,"","","0.0","0.0","Annie","Anastasia","Annie","Anastasia","0.33333333333333337","0.33333333333333337","Annie","Anastasia","Annie","Anastasia","0.0","0.0"
"WekaMatchingRule","academy_awards_1988","actors_124","0.998967458409235","1","Save the Tiger","Save the Tiger","Save the Tiger","Save the Tiger","1.0","1.0","1973-01-01T00:00","1974-01-01T00:00","1973-01-01T00:00","1974-01-01T00:00","0.5","0.5","1973-01-01T00:00","1974-01-01T00:00","1973-01-01T00:00","1974-01-01T00:00","0.9","0.9","",,"",,"0.0","0.0","",,"",,"0.0","0.0","",,"","","0.0","0.0","Save the Tiger","Save the Tiger","Save the Tiger","Save the Tiger","1.0","1.0","Save the Tiger","Save the Tiger","Save the Tiger","Save the Tiger","1.0","1.0"
"WekaMatchingRule","academy_awards_2506","actors_36","0.998967458409235","1","Hud","Hud","Hud","Hud","1.0","1.0","1963-01-01T00:00","1964-01-01T00:00","1963-01-01T00:00","1964-01-01T00:00","0.5","0.5","1963-01-01T00:00","1964-01-01T00:00","1963-01-01T00:00","1964-01-01T00:00","0.9","0.9","Martin Ritt",,"Martin Ritt",,"0.0","0.0","Martin Ritt",,"Martin Ritt",,"0.0","0.0","Martin Ritt",,"martin ritt","","0.0","0.0","Hud","Hud","Hud","Hud","1.0","1.0","Hud","Hud","Hud","Hud","1.0","1.0"
"WekaMatchingRule","academy_awards_1778","actors_127","0.998967458409235","1","The Goodbye Girl","The Goodbye Girl","The Goodbye Girl","The Goodbye Girl","1.0","1.0","1977-01-01T00:00","1978-01-01T00:00","1977-01-01T00:00","1978-01-01T00:00","0.5","0.5","1977-01-01T00:00","1978-01-01T00:00","1977-01-01T00:00","1978-01-01T00:00","0.9","0.9","",,"",,"0.0","0.0","",,"",,"0.0","0.0","",,"","","0.0","0.0","The Goodbye Girl","The Goodbye Girl","The Goodbye Girl","The Goodbye Girl","1.0","1.0","The Goodbye Girl","The Goodbye Girl","The Goodbye Girl","The Goodbye Girl","1.0","1.0"
"WekaMatchingRule","academy_awards_1632","actors_147","7.268117214545278E-8",,"Gloria","Gladiator","Gloria","Gladiator","0.0","0.0","1980-01-01T00:00","2001-01-01T00:00","1980-01-01T00:00","2001-01-01T00:00","0.0","0.0","1980-01-01T00:00","2001-01-01T00:00","1980-01-01T00:00","2001-01-01T00:00","0.0","0.0","",,"",,"0.0","0.0","",,"",,"0.0","0.0","",,"","","0.0","0.0","Gloria","Gladiator","Gloria","Gladiator","0.4444444444444444","0.4444444444444444","Gloria","Gladiator","Gloria","Gladiator","0.0","0.0"
"WekaMatchingRule","academy_awards_1117","actors_138","0.998967458409235","1","Reversal of Fortune","Reversal of Fortune","Reversal of Fortune","Reversal of Fortune","1.0","1.0","1990-01-01T00:00","1991-01-01T00:00","1990-01-01T00:00","1991-01-01T00:00","0.5","0.5","1990-01-01T00:00","1991-01-01T00:00","1990-01-01T00:00","1991-01-01T00:00","0.9","0.9","Barbet Schroeder",,"Barbet Schroeder",,"0.0","0.0","Barbet Schroeder",,"Barbet Schroeder",,"0.0","0.0","Barbet Schroeder",,"barbet schroeder","","0.0","0.0","Reversal of Fortune","Reversal of Fortune","Reversal of Fortune","Reversal of Fortune","1.0","1.0","Reversal of Fortune","Reversal of Fortune","Reversal of Fortune","Reversal of Fortune","1.0","1.0"
"WekaMatchingRule","academy_awards_3713","actors_48",,"0","Watch on the Rhine","Alice Doesn�t live Here Anymor","Watch on the Rhine","Alice Doesn�t live Here Anymor","0.0","0.0","1943-01-01T00:00","1975-01-01T00:00","1943-01-01T00:00","1975-01-01T00:00","0.0","0.0","1943-01-01T00:00","1975-01-01T00:00","1943-01-01T00:00","1975-01-01T00:00","0.0","0.0","",,"",,"0.0","0.0","",,"",,"0.0","0.0","",,"","","0.0","0.0","Watch on the Rhine","Alice Doesn�t live Here Anymor","Watch on the Rhine","Alice Doesn�t live Here Anymor","0.30000000000000004","0.30000000000000004","Watch on the Rhine","Alice Doesn�t live Here Anymor","Watch on the Rhine","Alice Doesn�t live Here Anymor","0.0","0.0"
"WekaMatchingRule","academy_awards_345","actors_78","0.998967458409235","1","Million Dollar Baby","Million Dollar Baby","Million Dollar Baby","Million Dollar Baby","1.0","1.0","2004-01-01T00:00","2005-01-01T00:00","2004-01-01T00:00","2005-01-01T00:00","0.5","0.5","2004-01-01T00:00","2005-01-01T00:00","2004-01-01T00:00","2005-01-01T00:00","0.9","0.9","Clint Eastwood",,"Clint Eastwood",,"0.0","0.0","Clint Eastwood",,"Clint Eastwood",,"0.0","0.0","Clint Eastwood",,"clint eastwood","","0.0","0.0","Million Dollar Baby","Million Dollar Baby","Million Dollar Baby","Million Dollar Baby","1.0","1.0","Million Dollar Baby","Million Dollar Baby","Million Dollar Baby","Million Dollar Baby","1.0","1.0"
"WekaMatchingRule","academy_awards_3713","actors_47",,"0","Watch on the Rhine","A Touch of Class","Watch on the Rhine","A Touch of Class","0.0","0.0","1943-01-01T00:00","1974-01-01T00:00","1943-01-01T00:00","1974-01-01T00:00","0.0","0.0","1943-01-01T00:00","1974-01-01T00:00","1943-01-01T00:00","1974-01-01T00:00","0.0","0.0","",,"",,"0.0","0.0","",,"",,"0.0","0.0","",,"","","0.0","0.0","Watch on the Rhine","A Touch of Class","Watch on the Rhine","A Touch of Class","0.2222222222222222","0.2222222222222222","Watch on the Rhine","A Touch of Class","Watch on the Rhine","A Touch of Class","0.0","0.0"
"WekaMatchingRule","academy_awards_1633","actors_54","0.9965174887371789",,"Coal Miner's Daughter","Coal Miner�s Daughter","Coal Miner's Daughter","Coal Miner�s Daughter","0.0","0.0","1980-01-01T00:00","1981-01-01T00:00","1980-01-01T00:00","1981-01-01T00:00","0.5","0.5","1980-01-01T00:00","1981-01-01T00:00","1980-01-01T00:00","1981-01-01T00:00","0.9","0.9","",,"",,"0.0","0.0","",,"",,"0.0","0.0","",,"","","0.0","0.0","Coal Miner's Daughter","Coal Miner�s Daughter","Coal Miner's Daughter","Coal Miner�s Daughter","0.9523809523809523","0.9523809523809523","Coal Miner's Daughter","Coal Miner�s Daughter","Coal Miner's Daughter","Coal Miner�s Daughter","1.0","1.0"
"WekaMatchingRule","academy_awards_1633","actors_48",,"0","Coal Miner's Daughter","Alice Doesn�t live Here Anymor","Coal Miner's Daughter","Alice Doesn�t live Here Anymor","0.0","0.0","1980-01-01T00:00","1975-01-01T00:00","1980-01-01T00:00","1975-01-01T00:00","0.0","0.0","1980-01-01T00:00","1975-01-01T00:00","1980-01-01T00:00","1975-01-01T00:00","0.5","0.5","",,"",,"0.0","0.0","",,"",,"0.0","0.0","",,"","","0.0","0.0","Coal Miner's Daughter","Alice Doesn�t live Here Anymor","Coal Miner's Daughter","Alice Doesn�t live Here Anymor","0.19999999999999996","0.19999999999999996","Coal Miner's Daughter","Alice Doesn�t live Here Anymor","Coal Miner's Daughter","Alice Doesn�t live Here Anymor","0.0","0.0"
"WekaMatchingRule","academy_awards_4529","actors_24",,"0","Coquette","A Streetcar Named Desire","Coquette","A Streetcar Named Desire","0.0","0.0","1928-01-01T00:00","1952-01-01T00:00","1928-01-01T00:00","1952-01-01T00:00","0.0","0.0","1928-01-01T00:00","1952-01-01T00:00","1928-01-01T00:00","1952-01-01T00:00","0.0","0.0","",,"",,"0.0","0.0","",,"",,"0.0","0.0","",,"","","0.0","0.0","Coquette","A Streetcar Named Desire","Coquette","A Streetcar Named Desire","0.125","0.125","Coquette","A Streetcar Named Desire","Coquette","A Streetcar Named Desire","0.0","0.0"
"WekaMatchingRule","academy_awards_1633","actors_47",,"0","Coal Miner's Daughter","A Touch of Class","Coal Miner's Daughter","A Touch of Class","0.0","0.0","1980-01-01T00:00","1974-01-01T00:00","1980-01-01T00:00","1974-01-01T00:00","0.0","0.0","1980-01-01T00:00","1974-01-01T00:00","1980-01-01T00:00","1974-01-01T00:00","0.4","0.4","",,"",,"0.0","0.0","",,"",,"0.0","0.0","",,"","","0.0","0.0","Coal Miner's Daughter","A Touch of Class","Coal Miner's Daughter","A Touch of Class","0.1428571428571429","0.1428571428571429","Coal Miner's Daughter","A Touch of Class","Coal Miner's Daughter","A Touch of Class","0.0","0.0"
"WekaMatchingRule","academy_awards_1747","actors_151","2.3315280515132507E-8",,"Raoni","Ray","Raoni","Ray","0.0","0.0","1978-01-01T00:00","2005-01-01T00:00","1978-01-01T00:00","2005-01-01T00:00","0.0","0.0","1978-01-01T00:00","2005-01-01T00:00","1978-01-01T00:00","2005-01-01T00:00","0.0","0.0","",,"",,"0.0","0.0","",,"",,"0.0","0.0","",,"","","0.0","0.0","Raoni","Ray","Raoni","Ray","0.4","0.4","Raoni","Ray","Raoni","Ray","0.0","0.0"
"WekaMatchingRule","academy_awards_1623","actors_129","0.998967458409235","1","Raging Bull","Raging Bull","Raging Bull","Raging Bull","1.0","1.0","1980-01-01T00:00","1981-01-01T00:00","1980-01-01T00:00","1981-01-01T00:00","0.5","0.5","1980-01-01T00:00","1981-01-01T00:00","1980-01-01T00:00","1981-01-01T00:00","0.9","0.9","Martin Scorsese",,"Martin Scorsese",,"0.0","0.0","Martin Scorsese",,"Martin Scorsese",,"0.0","0.0","Martin Scorsese",,"martin scorsese","","0.0","0.0","Raging Bull","Raging Bull","Raging Bull","Raging Bull","1.0","1.0","Raging Bull","Raging Bull","Raging Bull","Raging Bull","1.0","1.0"
"WekaMatchingRule","academy_awards_2389","actors_116","0.998967458409235","1","Cat Ballou","Cat Ballou","Cat Ballou","Cat Ballou","1.0","1.0","1965-01-01T00:00","1966-01-01T00:00","1965-01-01T00:00","1966-01-01T00:00","0.5","0.5","1965-01-01T00:00","1966-01-01T00:00","1965-01-01T00:00","1966-01-01T00:00","0.9","0.9","",,"",,"0.0","0.0","",,"",,"0.0","0.0","",,"","","0.0","0.0","Cat Ballou","Cat Ballou","Cat Ballou","Cat Ballou","1.0","1.0","Cat Ballou","Cat Ballou","Cat Ballou","Cat Ballou","1.0","1.0"
"WekaMatchingRule","academy_awards_1002","actors_121","1.2299534329997984E-8",,"Partners","Patton","Partners","Patton","0.0","0.0","1993-01-01T00:00","1971-01-01T00:00","1993-01-01T00:00","1971-01-01T00:00","0.0","0.0","1993-01-01T00:00","1971-01-01T00:00","1993-01-01T00:00","1971-01-01T00:00","0.0","0.0","",,"",,"0.0","0.0","",,"",,"0.0","0.0","",,"","","0.0","0.0","Partners","Patton","Partners","Patton","0.375","0.375","Partners","Patton","Partners","Patton","0.0","0.0"
"WekaMatchingRule","academy_awards_2334","actors_142",,"0","Who's Afraid of Virginia Woolf?","Leaving Las Vegas","Who's Afraid of Virginia Woolf?","Leaving Las Vegas","0.0","0.0","1966-01-01T00:00","1996-01-01T00:00","1966-01-01T00:00","1996-01-01T00:00","0.0","0.0","1966-01-01T00:00","1996-01-01T00:00","1966-01-01T00:00","1996-01-01T00:00","0.0","0.0","Mike Nichols",,"Mike Nichols",,"0.0","0.0","Mike Nichols",,"Mike Nichols",,"0.0","0.0","Mike Nichols",,"mike nichols","","0.0","0.0","Who's Afraid of Virginia Woolf?","Leaving Las Vegas","Who's Afraid of Virginia Woolf?","Leaving Las Vegas","0.16129032258064513","0.16129032258064513","Who's Afraid of Virginia Woolf?","Leaving Las Vegas","Who's Afraid of Virginia Woolf?","Leaving Las Vegas","0.0","0.0"
